code,next operator,reasons,استان,شهر,speed,churn,CSCalls,SalesCalls,namava,shoteltalk,casper,Android Security,VocNo,195No
41655444,#N/A,#N/A,اصفهان,اصفهان,512,0,1,5,0,0,0,0,0,0
41655437,#N/A,#N/A,اصفهان,اصفهان,512,0,1,8,0,0,0,0,0,0
41655435,#N/A,#N/A,تهران,تهران,8192,0,4,8,0,0,0,0,0,0
41655430,#N/A,#N/A,البرز,کرج,8192,0,3,11,0,0,0,0,0,0
41655429,#N/A,#N/A,البرز,کرج,1024,0,4,20,0,0,0,0,0,0
41655421,#N/A,#N/A,البرز,کرج,16384,0,2,4,0,0,0,0,0,0
41655408,#N/A,#N/A,تهران,تهران,512,0,6,10,0,0,1,0,0,0
41655407,#N/A,#N/A,البرز,کرج,8192,0,1,22,0,0,0,0,0,0
41655397,#N/A,#N/A,تهران,تهران,512,0,2,6,0,0,1,0,0,0
41655396,#N/A,#N/A,تهران,تهران,8192,0,3,11,0,0,0,0,0,0
41655393,#N/A,#N/A,البرز,کرج,8192,0,4,7,0,0,1,0,0,0
41655366,#N/A,#N/A,تهران,تهران,4096,0,5,9,0,0,0,0,0,0
41655350,#N/A,#N/A,تهران,تهران,512,0,1,5,0,0,0,0,0,0
41655348,#N/A,#N/A,آذربایجان شرقی,تبریز,1024,0,4,4,0,0,1,0,0,0
41655347,#N/A,#N/A,تهران,تهران,512,0,1,6,0,0,0,0,0,0
41655332,#N/A,#N/A,تهران,تهران,512,0,1,8,0,0,1,0,0,0
41655330,#N/A,#N/A,آذربایجان شرقی,تبریز,512,0,1,6,0,0,1,0,0,0
41655328,#N/A,#N/A,تهران,تهران,512,0,7,4,0,0,0,0,0,0
41655321,#N/A,#N/A,اصفهان,اصفهان,8192,0,8,5,0,0,0,0,0,0
41655307,#N/A,#N/A,تهران,تهران,2048,0,1,3,0,0,0,0,0,0
41655295,#N/A,#N/A,تهران,تهران,8192,0,2,5,0,0,0,0,0,0
41655294,#N/A,#N/A,تهران,تهران,16384,0,7,3,0,0,0,0,0,0
41655293,#N/A,#N/A,تهران,تهران,512,0,4,8,0,0,0,0,0,0
41655292,#N/A,#N/A,تهران,تهران,2048,0,3,12,0,0,0,0,0,0
41655283,#N/A,#N/A,تهران,تهران,512,0,3,4,0,0,0,0,0,0
41655280,#N/A,#N/A,تهران,تهران,512,0,1,6,0,0,1,0,0,0
41655278,#N/A,#N/A,تهران,تهران,2048,0,3,8,0,0,0,0,0,0
41655273,#N/A,#N/A,اصفهان,اصفهان,8192,0,4,9,0,0,1,0,0,0
41655271,#N/A,#N/A,تهران,تهران,512,0,2,6,0,0,0,0,0,0
41655267,#N/A,#N/A,تهران,تهران,8192,0,4,8,0,0,0,0,0,0
41655258,#N/A,#N/A,تهران,تهران,512,0,5,3,0,0,0,0,0,0
41655245,#N/A,#N/A,تهران,تهران,512,0,3,3,0,0,0,0,0,0
41655240,#N/A,#N/A,تهران,تهران,512,0,1,11,0,0,0,0,0,0
41655238,#N/A,#N/A,تهران,تهران,512,0,1,6,0,0,0,0,0,0
41655236,#N/A,#N/A,تهران,تهران,512,0,1,5,0,0,1,0,0,0
41655234,#N/A,#N/A,تهران,تهران,4096,0,1,14,0,0,0,0,0,0
41655231,#N/A,#N/A,تهران,تهران,512,0,2,2,0,0,0,0,0,0
41655230,#N/A,#N/A,البرز,کرج,2048,0,12,2,0,0,0,0,0,0
41655226,#N/A,#N/A,تهران,تهران,8192,0,1,6,0,0,0,0,0,0
41655223,#N/A,#N/A,البرز,کرج,512,0,6,7,0,0,0,0,0,0
41655211,#N/A,#N/A,البرز,کرج,8192,0,2,4,0,0,0,0,0,0
41655208,#N/A,#N/A,تهران,تهران,512,0,3,6,0,0,0,0,0,0
41655195,#N/A,#N/A,تهران,تهران,2048,0,1,3,0,0,0,0,0,0
41655192,#N/A,#N/A,تهران,تهران,512,0,11,5,0,0,1,0,0,0
41655185,#N/A,#N/A,آذربایجان شرقی,تبریز,512,0,5,3,0,0,0,0,0,0
41655180,#N/A,#N/A,تهران,تهران,512,0,1,4,0,0,1,0,0,0
41655174,#N/A,#N/A,تهران,تهران,8192,0,4,3,0,0,0,0,0,0
41655171,#N/A,#N/A,اصفهان,اصفهان,2048,0,4,4,0,0,0,0,0,0
41655146,#N/A,#N/A,تهران,تهران,8192,0,2,10,0,0,0,0,0,0
41655133,#N/A,#N/A,تهران,تهران,16384,0,1,4,0,0,0,0,0,0
41655131,#N/A,#N/A,البرز,کرج,4096,0,1,9,0,0,0,0,0,0
41655127,#N/A,#N/A,البرز,کرج,512,0,2,5,0,0,0,0,0,0
41655116,#N/A,#N/A,البرز,کرج,8192,0,2,13,0,0,0,0,0,0
41655115,#N/A,#N/A,تهران,تهران,1024,0,1,3,0,0,0,0,0,0
41655111,#N/A,#N/A,تهران,تهران,16384,0,2,8,0,0,0,0,0,0
41655104,#N/A,#N/A,تهران,تهران,16384,0,1,5,0,0,0,0,0,0
41655102,#N/A,#N/A,تهران,تهران,8192,0,1,4,0,0,0,0,0,0
41655096,#N/A,#N/A,البرز,کرج,8192,0,1,5,0,0,0,0,0,0
41655095,#N/A,#N/A,تهران,تهران,8192,0,8,7,0,0,0,0,0,0
41655094,#N/A,#N/A,تهران,تهران,8192,0,1,4,0,0,0,0,0,0
41655089,#N/A,#N/A,تهران,تهران,8192,0,5,8,0,0,0,0,0,0
41655084,#N/A,#N/A,تهران,تهران,2048,0,6,7,0,0,1,0,0,0
41655073,#N/A,#N/A,البرز,کرج,512,0,1,4,0,0,1,0,0,0
41655067,#N/A,#N/A,البرز,کرج,16384,0,2,7,0,0,0,0,0,0
41655065,#N/A,#N/A,تهران,تهران,512,0,6,9,0,0,0,0,0,0
41655062,#N/A,#N/A,تهران,تهران,512,0,3,4,0,0,0,0,0,0
41655061,#N/A,#N/A,البرز,کرج,4096,0,4,5,0,0,0,0,0,0
41655060,#N/A,#N/A,آذربایجان شرقی,تبریز,8192,0,1,8,0,0,0,0,0,0
41655059,#N/A,#N/A,البرز,کرج,16384,0,1,12,0,0,0,0,0,0
41655054,#N/A,#N/A,البرز,کرج,16384,0,1,9,0,0,0,0,0,0
41655043,#N/A,#N/A,تهران,تهران,8192,0,2,4,0,0,0,0,0,0
41655042,#N/A,#N/A,تهران,تهران,4096,0,2,7,0,0,0,0,0,0
41655039,#N/A,#N/A,تهران,تهران,16384,0,1,10,0,0,0,0,0,0
41655022,#N/A,#N/A,تهران,تهران,8192,0,9,9,0,0,0,0,0,0
41655020,#N/A,#N/A,تهران,تهران,8192,0,1,6,0,0,0,0,0,0
41655016,#N/A,#N/A,تهران,تهران,1024,0,5,9,0,0,0,0,0,0
41655014,#N/A,#N/A,تهران,تهران,512,0,3,9,0,0,0,0,0,0
41655012,#N/A,#N/A,البرز,کرج,8192,0,3,8,0,0,0,0,0,0
41655008,#N/A,#N/A,تهران,تهران,512,0,3,5,0,0,0,0,0,0
41655002,#N/A,#N/A,تهران,تهران,512,0,1,8,0,0,0,0,0,0
41654998,#N/A,#N/A,تهران,تهران,512,0,5,3,0,0,0,0,0,0
41654996,#N/A,#N/A,تهران,تهران,8192,0,7,9,0,0,0,0,0,0
41654990,#N/A,#N/A,البرز,کرج,1024,0,1,5,0,0,1,0,0,0
41654986,#N/A,#N/A,تهران,تهران,512,0,1,7,0,0,0,0,0,0
41654975,#N/A,#N/A,تهران,تهران,512,0,5,4,0,0,0,0,0,0
41654973,#N/A,#N/A,تهران,تهران,512,0,1,4,0,0,0,0,0,0
41654968,#N/A,#N/A,اصفهان,اصفهان,512,0,1,5,0,0,0,0,0,0
41654953,#N/A,#N/A,تهران,تهران,8192,0,2,5,0,0,0,0,0,0
41654950,#N/A,#N/A,البرز,کرج,1024,0,2,5,0,0,0,0,0,0
41654938,#N/A,#N/A,تهران,تهران,4096,0,2,4,0,0,0,0,0,0
41654935,#N/A,#N/A,تهران,تهران,512,0,3,4,0,0,1,0,0,0
41654920,#N/A,#N/A,تهران,تهران,512,0,1,5,0,0,0,0,0,0
41654914,#N/A,#N/A,آذربایجان شرقی,تبریز,512,0,3,6,0,0,0,0,0,0
41654913,#N/A,#N/A,تهران,تهران,4096,0,3,3,0,0,0,0,0,0
41654896,#N/A,#N/A,تهران,تهران,512,0,1,5,0,0,1,0,0,0
41654882,#N/A,#N/A,تهران,تهران,8192,0,2,15,0,0,1,0,0,0
41654874,#N/A,#N/A,تهران,تهران,8192,0,5,4,0,0,0,0,0,0
41654873,#N/A,#N/A,تهران,تهران,512,0,2,7,0,0,0,0,0,0
41654872,#N/A,#N/A,تهران,تهران,8192,0,1,8,0,0,0,0,0,0
41654861,#N/A,#N/A,تهران,تهران,512,0,4,4,0,0,0,0,0,0
41654854,#N/A,#N/A,تهران,تهران,512,0,1,5,0,0,0,0,0,0
41654851,#N/A,#N/A,تهران,تهران,1024,0,11,4,0,0,0,0,0,0
41654845,#N/A,#N/A,تهران,تهران,512,0,3,8,0,0,0,0,0,0
41654844,#N/A,#N/A,تهران,تهران,512,0,3,8,0,0,0,0,0,0
41654836,#N/A,#N/A,تهران,تهران,512,0,1,8,0,0,0,0,0,0
41654830,#N/A,#N/A,آذربایجان شرقی,تبریز,512,0,1,11,0,0,0,0,0,0
41654829,#N/A,#N/A,تهران,تهران,512,0,2,5,0,0,0,0,0,0
41654825,#N/A,#N/A,اصفهان,اصفهان,512,0,2,6,0,0,1,0,0,0
41654807,#N/A,#N/A,البرز,کرج,128,0,6,18,0,0,0,0,0,0
41654804,#N/A,#N/A,اصفهان,اصفهان,512,0,1,8,0,0,0,0,0,0
41654801,#N/A,#N/A,تهران,تهران,4096,0,3,14,0,0,0,0,0,0
41654797,#N/A,#N/A,تهران,تهران,16384,0,6,14,0,0,0,0,0,0
41654787,#N/A,#N/A,تهران,تهران,512,0,5,6,0,0,0,0,0,0
41654784,#N/A,#N/A,تهران,تهران,512,0,2,7,0,0,0,0,0,0
41654780,#N/A,#N/A,تهران,تهران,512,0,9,5,0,0,0,0,0,0
41654770,#N/A,#N/A,تهران,تهران,8192,0,1,5,0,0,0,0,0,0
41654762,#N/A,#N/A,البرز,کرج,512,0,1,6,0,0,0,0,0,0
41654758,#N/A,#N/A,تهران,تهران,8192,0,2,6,0,0,0,0,0,0
41654751,#N/A,#N/A,تهران,تهران,512,0,10,10,0,0,0,0,0,0
41654749,#N/A,#N/A,تهران,تهران,4096,0,1,13,0,0,0,0,0,0
41654748,#N/A,#N/A,تهران,تهران,8192,0,1,14,0,0,0,0,0,0
41654742,#N/A,#N/A,اصفهان,اصفهان,512,0,2,6,0,0,0,0,0,0
41654740,#N/A,#N/A,البرز,کرج,8192,0,2,4,0,0,0,0,0,0
41654736,#N/A,#N/A,تهران,تهران,512,0,3,11,0,0,0,0,0,0
41654733,#N/A,#N/A,تهران,تهران,512,0,1,7,0,0,1,0,0,0
41654726,#N/A,#N/A,تهران,تهران,512,0,1,5,0,0,1,0,0,0
41654714,#N/A,#N/A,تهران,تهران,512,0,1,13,0,0,0,0,0,0
41654705,#N/A,#N/A,اصفهان,اصفهان,8192,0,2,7,0,0,0,0,0,0
41654704,#N/A,#N/A,البرز,کرج,8192,0,2,4,0,0,0,0,0,0
41654703,#N/A,#N/A,تهران,تهران,8192,0,5,8,0,0,0,0,0,0
41654701,#N/A,#N/A,اصفهان,اصفهان,16384,0,1,5,0,0,0,0,0,0
41654699,#N/A,#N/A,تهران,تهران,8192,0,2,10,0,0,0,0,0,0
41654692,#N/A,#N/A,البرز,کرج,512,0,8,5,0,0,0,0,0,0
41654689,#N/A,#N/A,تهران,تهران,8192,0,2,8,0,0,0,0,0,0
41654685,#N/A,#N/A,تهران,تهران,512,0,1,11,0,0,0,0,0,0
41654683,#N/A,#N/A,تهران,تهران,512,0,13,9,0,0,1,1,0,0
41654669,#N/A,#N/A,تهران,تهران,512,0,4,9,0,0,0,0,0,0
41654666,#N/A,#N/A,اصفهان,اصفهان,16384,0,2,4,0,0,1,0,0,0
41654661,#N/A,#N/A,تهران,تهران,8192,0,14,5,0,0,0,0,0,0
41654654,#N/A,#N/A,اصفهان,اصفهان,4096,0,1,10,0,0,0,0,0,0
41654648,#N/A,#N/A,اصفهان,اصفهان,512,0,3,5,0,0,0,0,0,0
41654647,#N/A,#N/A,تهران,تهران,512,0,3,8,0,0,0,0,0,0
41654645,#N/A,#N/A,تهران,تهران,2048,0,1,4,0,0,0,0,0,0
41654642,#N/A,#N/A,تهران,تهران,8192,0,4,12,0,0,0,0,0,0
41654639,#N/A,#N/A,آذربایجان شرقی,تبریز,512,0,2,5,0,0,0,0,0,0
41654638,#N/A,#N/A,تهران,تهران,512,0,3,19,0,0,0,0,0,0
41654634,#N/A,#N/A,تهران,تهران,512,0,2,6,0,0,0,0,0,0
41654620,#N/A,#N/A,تهران,تهران,16384,0,2,6,0,0,0,0,0,0
41654617,#N/A,#N/A,تهران,تهران,16384,0,1,7,0,0,0,0,0,0
41654615,#N/A,#N/A,تهران,تهران,16384,0,1,3,0,0,0,0,0,0
41654608,#N/A,#N/A,اصفهان,اصفهان,8192,0,2,6,0,0,0,0,0,0
41654607,#N/A,#N/A,آذربایجان شرقی,تبریز,1024,0,1,7,0,0,0,0,0,0
41654606,#N/A,#N/A,آذربایجان شرقی,تبریز,16384,0,8,8,0,0,0,0,0,0
41654596,#N/A,#N/A,تهران,تهران,8192,0,4,8,0,0,1,0,0,0
41654595,#N/A,#N/A,تهران,تهران,512,0,2,6,0,0,1,0,0,0
41654588,#N/A,#N/A,البرز,کرج,2048,0,1,5,0,0,0,0,0,0
41654576,#N/A,#N/A,تهران,تهران,4096,0,3,9,0,0,0,0,0,0
41654575,#N/A,#N/A,اصفهان,اصفهان,512,0,1,6,0,0,0,0,0,0
41654573,#N/A,#N/A,تهران,تهران,512,0,1,6,0,0,1,0,0,0
41654572,#N/A,#N/A,تهران,تهران,8192,0,2,4,0,0,0,0,0,0
41654567,#N/A,#N/A,اصفهان,اصفهان,8192,0,5,6,0,0,0,0,0,0
41654564,#N/A,#N/A,تهران,تهران,512,0,2,8,0,0,1,0,0,0
41654555,#N/A,#N/A,اصفهان,اصفهان,4096,0,5,13,0,0,0,0,0,0
41654552,#N/A,#N/A,اصفهان,اصفهان,512,0,1,6,0,0,1,0,0,0
41654547,#N/A,#N/A,تهران,تهران,8192,0,2,7,0,0,0,0,0,0
41654541,#N/A,#N/A,اصفهان,اصفهان,512,0,1,9,0,0,0,0,0,0
41654540,#N/A,#N/A,تهران,تهران,8192,0,1,5,0,0,0,0,0,0
41654535,#N/A,#N/A,اصفهان,اصفهان,4096,0,9,8,0,0,0,0,0,0
41654533,#N/A,#N/A,تهران,تهران,512,0,4,9,0,0,0,0,0,0
41654524,#N/A,#N/A,اصفهان,اصفهان,512,0,2,6,0,0,0,0,0,0
41654515,#N/A,#N/A,تهران,تهران,512,0,2,7,0,0,0,0,0,0
41654502,#N/A,#N/A,تهران,تهران,8192,0,2,8,0,0,0,0,0,0
41654489,#N/A,#N/A,اصفهان,اصفهان,512,0,1,7,0,0,0,0,0,0
41654479,#N/A,#N/A,تهران,تهران,512,0,4,3,0,0,0,0,0,0
41654478,#N/A,#N/A,اصفهان,اصفهان,512,0,1,4,0,0,0,0,0,0
41654470,#N/A,#N/A,تهران,تهران,2048,0,2,4,0,0,0,0,0,0
41654461,#N/A,#N/A,آذربایجان شرقی,تبریز,1024,0,1,4,0,0,0,0,0,0
41654459,#N/A,#N/A,تهران,تهران,4096,0,2,7,0,0,0,0,0,0
41654456,#N/A,#N/A,تهران,تهران,8192,0,5,10,0,0,0,0,0,0
41654449,#N/A,#N/A,اصفهان,اصفهان,512,0,2,6,0,0,0,0,0,0
41654430,#N/A,#N/A,تهران,تهران,8192,0,4,12,0,0,0,0,0,0
41654429,#N/A,#N/A,اصفهان,اصفهان,4096,0,1,9,0,0,0,0,0,0
41654422,#N/A,#N/A,البرز,کرج,1024,0,1,8,0,0,0,0,0,0
41654401,#N/A,#N/A,البرز,کرج,512,0,1,4,0,0,0,0,0,0
41654398,#N/A,#N/A,البرز,کرج,8192,0,9,6,0,0,1,0,0,0
41654392,#N/A,#N/A,تهران,تهران,8192,0,3,10,0,0,0,0,0,0
41654390,#N/A,#N/A,تهران,تهران,512,0,3,8,0,0,0,0,0,0
41654389,#N/A,#N/A,تهران,تهران,512,0,2,5,0,0,0,0,0,0
41654385,#N/A,#N/A,البرز,کرج,512,0,4,4,0,0,0,0,0,0
41654384,#N/A,#N/A,تهران,تهران,16384,0,4,8,0,0,0,0,0,0
41654380,#N/A,#N/A,تهران,تهران,4096,0,4,8,0,0,0,0,0,0
41654360,#N/A,#N/A,تهران,تهران,2048,0,3,5,0,0,0,0,0,0
41654358,#N/A,#N/A,تهران,تهران,512,0,1,6,0,0,1,0,0,0
41654346,#N/A,#N/A,اصفهان,اصفهان,512,0,2,8,0,0,0,0,0,0
41654344,#N/A,#N/A,آذربایجان شرقی,تبریز,512,0,4,10,0,0,0,0,0,0
41654338,#N/A,#N/A,البرز,کرج,512,0,0,4,0,0,0,0,0,0
41654336,#N/A,#N/A,تهران,تهران,8192,0,6,7,0,0,0,0,0,0
41654322,#N/A,#N/A,اصفهان,اصفهان,512,0,2,8,0,0,0,0,0,0
41654318,#N/A,#N/A,اصفهان,اصفهان,8192,0,8,12,0,0,0,0,0,0
41654314,#N/A,#N/A,آذربایجان شرقی,تبریز,1024,0,5,6,0,0,0,0,0,0
41654313,#N/A,#N/A,تهران,تهران,512,0,3,6,0,0,0,0,0,0
41654304,#N/A,#N/A,آذربایجان شرقی,تبریز,8192,0,4,8,0,0,1,0,0,0
41654302,#N/A,#N/A,تهران,تهران,2048,0,2,5,0,0,0,0,0,0
41654298,#N/A,#N/A,البرز,کرج,512,0,1,10,0,0,0,0,0,0
41654280,#N/A,#N/A,تهران,تهران,8192,0,1,8,0,0,0,0,0,0
41654279,#N/A,#N/A,تهران,تهران,8192,0,1,10,0,0,0,0,0,0
41654275,#N/A,#N/A,آذربایجان شرقی,تبریز,2048,0,2,5,0,0,0,0,0,0
41654273,#N/A,#N/A,تهران,تهران,8192,0,4,3,0,0,0,0,0,0
41654270,#N/A,#N/A,اصفهان,اصفهان,512,0,1,7,0,0,1,0,0,0
41654268,#N/A,#N/A,البرز,کرج,512,0,2,6,0,0,0,0,0,0
41654264,#N/A,#N/A,تهران,تهران,512,0,1,12,0,0,1,1,0,0
41654254,#N/A,#N/A,اصفهان,اصفهان,1024,0,1,5,0,0,0,0,0,0
41654250,#N/A,#N/A,البرز,کرج,1024,0,6,9,0,0,0,0,0,0
41654248,#N/A,#N/A,اصفهان,اصفهان,512,0,1,7,0,0,0,0,0,0
41654245,#N/A,#N/A,تهران,تهران,2048,0,4,8,0,0,0,0,0,0
41654235,#N/A,#N/A,آذربایجان شرقی,تبریز,8192,0,1,10,0,0,0,0,0,0
41654232,#N/A,#N/A,تهران,تهران,512,0,5,5,0,0,0,0,0,0
41654214,#N/A,#N/A,تهران,تهران,512,0,2,4,0,0,0,0,0,0
41654212,#N/A,#N/A,تهران,تهران,1024,0,3,3,0,0,0,0,0,0
41654191,#N/A,#N/A,تهران,تهران,8192,0,1,9,0,0,0,0,0,0
41654185,#N/A,#N/A,تهران,تهران,512,0,2,4,0,0,1,1,0,0
41654177,#N/A,#N/A,تهران,تهران,512,0,5,6,0,0,1,0,0,0
41654163,#N/A,#N/A,تهران,تهران,8192,0,1,4,0,0,0,0,0,0
41654156,#N/A,#N/A,تهران,تهران,1024,0,3,3,0,0,0,0,0,0
41654155,#N/A,#N/A,تهران,تهران,512,0,0,6,0,0,0,0,0,0
41654150,#N/A,#N/A,اصفهان,اصفهان,2048,0,8,9,0,0,0,0,0,0
41654146,#N/A,#N/A,البرز,کرج,8192,0,2,11,0,0,0,0,0,0
41654144,#N/A,#N/A,تهران,تهران,512,0,4,12,0,1,0,0,0,0
41654128,#N/A,#N/A,البرز,کرج,4096,0,1,8,0,0,0,0,0,0
41654124,#N/A,#N/A,البرز,کرج,512,0,6,4,0,0,0,0,0,0
41654114,#N/A,#N/A,تهران,تهران,512,0,2,5,0,0,1,0,0,0
41654113,#N/A,#N/A,تهران,تهران,8192,0,1,9,0,0,1,0,0,0
41654108,#N/A,#N/A,تهران,تهران,512,0,3,5,0,0,0,0,0,0
41654103,#N/A,#N/A,تهران,تهران,512,0,3,9,0,0,0,0,0,0
41654084,#N/A,#N/A,تهران,تهران,4096,0,1,3,0,0,0,0,0,0
41654079,#N/A,#N/A,تهران,تهران,512,0,4,4,0,0,0,0,0,0
41654074,#N/A,#N/A,اصفهان,اصفهان,16384,0,4,6,0,0,0,0,0,0
41654066,#N/A,#N/A,تهران,تهران,512,0,2,7,0,0,0,0,0,0
41654062,#N/A,#N/A,تهران,تهران,512,0,3,21,0,0,0,0,0,0
41654061,#N/A,#N/A,البرز,کرج,8192,0,8,14,0,0,0,0,0,0
41654060,#N/A,#N/A,تهران,تهران,512,0,2,11,0,0,0,0,0,0
41654056,#N/A,#N/A,البرز,کرج,8192,0,4,9,0,0,0,0,0,0
41654050,#N/A,#N/A,البرز,کرج,512,0,2,8,0,0,0,0,0,0
41654046,#N/A,#N/A,تهران,تهران,8192,0,1,6,0,0,0,0,0,0
41654045,#N/A,#N/A,اصفهان,اصفهان,8192,0,2,6,0,0,1,0,0,0
41654043,#N/A,#N/A,تهران,تهران,16384,0,3,7,0,0,0,0,0,0
41654027,#N/A,#N/A,البرز,کرج,8192,0,2,10,0,0,0,0,0,0
41654025,#N/A,#N/A,تهران,تهران,1024,0,1,13,0,0,0,0,0,0
41654023,#N/A,#N/A,تهران,تهران,4096,0,1,3,0,0,0,0,0,0
41654020,#N/A,#N/A,تهران,تهران,4096,0,1,4,0,0,0,0,0,0
41654018,#N/A,#N/A,البرز,کرج,8192,0,1,13,0,0,1,0,0,0
41654012,#N/A,#N/A,تهران,تهران,512,0,1,4,0,0,0,0,0,0
41654011,#N/A,#N/A,البرز,کرج,512,0,1,7,0,0,1,0,0,0
41654007,#N/A,#N/A,تهران,تهران,16384,0,3,5,0,0,0,0,0,0
41654005,#N/A,#N/A,اصفهان,اصفهان,8192,0,2,5,0,0,0,0,0,0
41654003,#N/A,#N/A,تهران,تهران,2048,0,9,19,0,0,0,0,0,0
41654001,#N/A,#N/A,تهران,تهران,512,0,2,10,0,0,0,0,0,0
41653994,#N/A,#N/A,تهران,تهران,512,0,5,11,0,0,0,0,0,0
41653991,#N/A,#N/A,تهران,تهران,512,0,7,5,0,0,0,0,0,0
