code,next operator,reasons,استان,شهر,speed,churn,CSCalls,SalesCalls,namava,shoteltalk,casper,Android Security,VocNo,195No
41653988,#N/A,#N/A,تهران,تهران,512,0,6,7,0,0,0,0,1,0
41653987,#N/A,#N/A,البرز,کرج,512,0,1,4,0,0,0,0,0,0
41653984,#N/A,#N/A,تهران,تهران,512,0,2,4,0,0,0,0,0,0
41653982,#N/A,#N/A,تهران,تهران,512,0,3,6,0,0,0,0,0,0
41653980,#N/A,#N/A,تهران,تهران,8192,0,2,3,0,0,0,0,0,0
41653978,#N/A,#N/A,تهران,تهران,512,0,1,5,0,0,1,0,0,0
41653976,#N/A,#N/A,البرز,کرج,512,0,3,6,0,0,0,0,0,0
41653974,#N/A,#N/A,تهران,تهران,512,0,4,5,0,0,0,0,0,0
41653973,#N/A,#N/A,تهران,تهران,512,0,3,4,0,0,0,0,0,0
41653969,#N/A,#N/A,اصفهان,اصفهان,16384,0,4,7,0,0,0,0,0,0
41653966,#N/A,#N/A,البرز,کرج,8192,0,1,4,0,0,0,0,0,0
41653961,#N/A,#N/A,تهران,تهران,512,0,0,7,0,0,0,0,0,0
41653956,#N/A,#N/A,تهران,تهران,512,0,4,7,0,0,0,0,0,0
41653950,#N/A,#N/A,تهران,تهران,512,0,5,5,0,0,0,0,0,0
41653946,#N/A,#N/A,البرز,کرج,1024,0,5,18,0,0,0,0,0,0
41653943,#N/A,#N/A,البرز,کرج,512,0,1,8,0,0,1,0,0,0
41653941,#N/A,#N/A,تهران,تهران,16384,0,1,4,0,0,0,0,0,0
41653939,#N/A,#N/A,تهران,تهران,512,0,1,5,0,0,0,0,0,0
41653933,#N/A,#N/A,تهران,تهران,1024,0,7,5,0,0,0,0,0,0
41653932,#N/A,#N/A,تهران,تهران,512,0,2,10,0,0,0,0,0,0
41653930,#N/A,#N/A,اصفهان,اصفهان,512,0,2,6,0,0,0,0,0,0
41653926,#N/A,#N/A,تهران,تهران,512,0,6,9,0,0,0,0,0,0
41653923,#N/A,#N/A,تهران,تهران,8192,0,3,12,0,0,0,0,0,0
41653922,#N/A,#N/A,اصفهان,اصفهان,512,0,2,8,0,0,0,0,0,0
41653917,#N/A,#N/A,اصفهان,اصفهان,2048,0,1,9,0,0,0,0,0,0
41653914,#N/A,#N/A,تهران,تهران,512,0,2,5,0,0,0,0,0,0
41653909,#N/A,#N/A,تهران,تهران,512,0,1,15,0,0,0,0,0,0
41653905,#N/A,#N/A,تهران,تهران,512,0,1,5,0,0,0,0,0,0
41653903,#N/A,#N/A,تهران,تهران,512,0,4,6,0,0,0,0,0,0
41653902,#N/A,#N/A,تهران,تهران,8192,0,2,6,0,0,0,0,0,0
41653901,#N/A,#N/A,تهران,تهران,2048,0,1,13,0,0,0,0,0,0
41653900,#N/A,#N/A,تهران,تهران,16384,0,5,12,0,0,0,0,0,0
41653899,#N/A,#N/A,البرز,کرج,512,0,6,5,0,0,0,0,0,0
41653882,#N/A,#N/A,تهران,تهران,2048,0,3,5,0,0,0,0,0,0
41653881,#N/A,#N/A,تهران,تهران,8192,0,1,8,0,0,0,0,0,0
41653879,#N/A,#N/A,تهران,تهران,512,0,2,7,0,0,1,0,0,0
41653875,#N/A,#N/A,تهران,تهران,512,0,1,7,0,0,0,0,0,0
41653874,#N/A,#N/A,تهران,تهران,8192,0,4,4,0,0,0,0,0,0
41653872,#N/A,#N/A,تهران,تهران,1024,0,1,10,0,0,1,0,0,0
41653867,#N/A,#N/A,تهران,تهران,8192,0,1,5,0,0,0,0,0,0
41653865,#N/A,#N/A,تهران,تهران,8192,0,2,14,0,0,0,0,0,0
41653854,#N/A,#N/A,تهران,تهران,4096,0,1,3,0,0,0,0,0,0
41653853,#N/A,#N/A,تهران,تهران,16384,0,3,6,0,0,0,0,0,0
41653851,#N/A,#N/A,تهران,تهران,512,0,3,9,0,0,0,0,0,0
41653849,#N/A,#N/A,تهران,تهران,1024,0,1,4,0,0,0,0,0,0
41653848,#N/A,#N/A,البرز,کرج,8192,0,1,5,0,0,0,0,0,0
41653830,#N/A,#N/A,تهران,تهران,512,0,5,7,0,0,0,0,0,0
41653823,#N/A,#N/A,البرز,کرج,512,0,2,6,0,0,0,0,0,0
41653820,#N/A,#N/A,آذربایجان شرقی,تبریز,8192,0,5,8,0,0,0,0,0,0
41653819,#N/A,#N/A,تهران,تهران,512,0,2,4,0,0,0,0,0,0
41653816,#N/A,#N/A,تهران,تهران,4096,0,1,3,0,0,0,0,0,0
41653808,#N/A,#N/A,تهران,تهران,512,0,0,13,0,0,0,0,0,0
41653805,#N/A,#N/A,تهران,تهران,512,0,1,6,0,0,0,0,0,0
41653804,#N/A,#N/A,تهران,تهران,1024,0,1,3,0,0,0,0,0,0
41653802,#N/A,#N/A,تهران,تهران,1024,0,1,8,0,0,0,0,0,0
41653799,#N/A,#N/A,تهران,تهران,512,0,5,5,0,0,0,0,0,0
41653798,#N/A,#N/A,تهران,تهران,1024,0,2,5,0,0,0,0,0,0
41653796,#N/A,#N/A,تهران,تهران,512,0,2,4,0,0,0,0,0,0
41653793,#N/A,#N/A,تهران,تهران,512,0,4,6,0,0,0,0,0,0
41653792,#N/A,#N/A,اصفهان,اصفهان,8192,0,0,10,0,0,0,0,0,0
41653787,#N/A,#N/A,تهران,تهران,4096,0,9,7,0,0,0,0,0,0
41653785,#N/A,#N/A,البرز,کرج,4096,0,2,7,0,0,1,0,0,0
41653783,#N/A,#N/A,تهران,تهران,1024,0,2,5,0,0,0,0,0,0
41653773,#N/A,#N/A,تهران,تهران,512,0,0,8,0,0,0,0,0,0
41653769,#N/A,#N/A,اصفهان,اصفهان,2048,0,1,8,0,0,0,0,0,0
41653767,#N/A,#N/A,تهران,تهران,512,0,1,10,0,0,1,0,0,0
41653766,#N/A,#N/A,تهران,تهران,512,0,2,17,0,0,1,0,0,0
41653763,#N/A,#N/A,تهران,تهران,1024,0,1,9,0,0,1,0,0,0
41653760,#N/A,#N/A,البرز,کرج,512,0,1,5,0,0,0,0,0,0
41653757,#N/A,#N/A,تهران,تهران,8192,0,1,10,0,0,0,0,0,0
41653754,#N/A,#N/A,تهران,تهران,1024,0,9,7,0,0,0,0,0,0
41653744,#N/A,#N/A,تهران,تهران,512,0,3,5,0,0,0,0,0,0
41653738,#N/A,#N/A,تهران,تهران,4096,0,2,7,0,0,0,0,0,0
41653735,#N/A,#N/A,تهران,تهران,512,0,3,6,0,0,0,0,0,0
41653733,#N/A,#N/A,آذربایجان شرقی,تبریز,2048,0,1,10,0,0,0,0,0,0
41653732,#N/A,#N/A,تهران,تهران,512,0,3,6,0,0,0,0,0,0
41653729,#N/A,#N/A,اصفهان,اصفهان,512,0,1,6,0,0,0,0,0,0
41653728,#N/A,#N/A,اصفهان,اصفهان,512,0,14,4,0,0,0,0,0,0
41653727,#N/A,#N/A,تهران,تهران,512,0,7,17,0,0,0,0,0,0
41653726,#N/A,#N/A,تهران,تهران,2048,0,5,6,0,0,0,0,0,0
41653722,#N/A,#N/A,اصفهان,اصفهان,16384,0,1,6,0,0,0,0,0,0
41653719,#N/A,#N/A,تهران,تهران,512,0,2,8,0,0,0,0,0,0
41653716,#N/A,#N/A,البرز,کرج,512,0,2,11,0,0,1,0,0,0
41653715,#N/A,#N/A,اصفهان,اصفهان,512,0,0,4,0,0,0,0,0,0
41653711,#N/A,#N/A,تهران,تهران,4096,0,1,4,0,0,0,0,0,0
41653708,#N/A,#N/A,تهران,تهران,512,0,2,5,0,0,1,0,0,0
41653705,#N/A,#N/A,تهران,تهران,8192,0,2,10,0,0,0,0,0,0
41653695,#N/A,#N/A,تهران,تهران,512,0,1,6,0,0,1,0,0,0
41653693,#N/A,#N/A,تهران,تهران,512,0,1,8,0,0,0,0,0,0
41653691,#N/A,#N/A,البرز,کرج,8192,0,3,11,0,0,0,0,0,0
41653688,#N/A,#N/A,تهران,تهران,512,0,2,6,0,0,0,0,0,0
41653687,#N/A,#N/A,اصفهان,اصفهان,512,0,2,9,0,0,1,0,0,0
41653685,#N/A,#N/A,البرز,کرج,512,0,2,8,0,0,0,0,0,0
41653684,#N/A,#N/A,تهران,تهران,512,0,3,17,0,0,1,0,0,0
41653682,#N/A,#N/A,تهران,تهران,8192,0,1,13,0,0,0,0,0,0
41653679,#N/A,#N/A,تهران,تهران,8192,0,2,6,0,0,0,0,0,0
41653678,#N/A,#N/A,تهران,تهران,8192,0,4,14,0,0,0,0,0,0
41653674,#N/A,#N/A,تهران,تهران,2048,0,1,14,0,0,0,0,0,0
41653664,#N/A,#N/A,تهران,تهران,1024,0,0,6,0,0,0,0,0,0
41653663,#N/A,#N/A,اصفهان,اصفهان,2048,0,2,20,0,0,0,0,0,0
41653661,#N/A,#N/A,تهران,تهران,8192,0,1,12,0,0,0,0,0,0
41653656,#N/A,#N/A,تهران,تهران,8192,0,3,12,0,0,0,0,0,0
41653650,#N/A,#N/A,تهران,تهران,16384,0,4,11,0,0,0,0,0,0
41653648,#N/A,#N/A,تهران,تهران,1024,0,6,5,0,0,1,0,0,0
41653644,#N/A,#N/A,آذربایجان شرقی,تبریز,8192,0,2,11,0,0,0,0,0,0
41653643,#N/A,#N/A,البرز,کرج,4096,0,1,4,0,0,0,0,0,0
41653642,#N/A,#N/A,تهران,تهران,512,0,4,8,0,0,0,0,0,0
41653641,#N/A,#N/A,تهران,تهران,512,0,4,9,0,0,0,0,0,0
41653638,#N/A,#N/A,تهران,تهران,512,0,2,10,0,0,0,0,0,0
41653635,#N/A,#N/A,تهران,تهران,512,0,3,5,0,0,0,0,0,0
41653616,#N/A,#N/A,تهران,تهران,16384,0,3,5,0,0,0,0,0,0
41653612,#N/A,#N/A,آذربایجان شرقی,تبریز,1024,0,2,4,0,0,0,0,0,0
41653610,#N/A,#N/A,تهران,تهران,512,0,12,6,0,0,0,0,0,0
41653605,#N/A,#N/A,تهران,تهران,8192,0,2,6,0,0,0,0,0,0
41653593,#N/A,#N/A,تهران,تهران,1024,0,4,13,0,0,0,0,0,0
41653588,#N/A,#N/A,البرز,کرج,1024,0,6,14,0,0,0,0,0,0
41653586,#N/A,#N/A,تهران,تهران,8192,0,3,7,0,0,0,0,0,0
41653581,#N/A,#N/A,تهران,تهران,2048,0,2,3,0,0,0,0,0,0
41653580,#N/A,#N/A,تهران,تهران,8192,0,3,10,0,0,0,0,0,0
41653574,#N/A,#N/A,تهران,تهران,8192,0,4,3,0,0,0,0,0,0
41653573,#N/A,#N/A,تهران,تهران,8192,0,6,10,0,0,0,0,0,0
41653568,#N/A,#N/A,تهران,تهران,512,0,5,14,0,0,0,0,0,0
41653567,#N/A,#N/A,تهران,تهران,8192,0,11,6,0,0,0,0,0,0
41653565,#N/A,#N/A,البرز,کرج,8192,0,4,4,0,0,0,0,0,0
41653556,#N/A,#N/A,تهران,تهران,1024,0,1,13,0,0,0,0,0,0
41653544,#N/A,#N/A,تهران,تهران,512,0,3,7,0,0,0,0,0,0
41653543,#N/A,#N/A,تهران,تهران,4096,0,4,5,0,0,0,0,0,0
41653541,#N/A,#N/A,تهران,تهران,4096,0,7,5,0,0,0,0,0,0
41653539,#N/A,#N/A,اصفهان,اصفهان,512,0,2,5,0,0,0,0,0,0
41653532,#N/A,#N/A,تهران,تهران,512,0,2,3,0,0,0,0,0,0
41653531,#N/A,#N/A,تهران,تهران,512,0,1,12,0,0,0,0,0,0
41653527,#N/A,#N/A,تهران,تهران,512,0,1,17,0,0,0,0,0,0
41653524,#N/A,#N/A,تهران,تهران,512,0,1,5,0,0,0,0,0,0
41653523,#N/A,#N/A,تهران,تهران,8192,0,1,6,0,0,1,1,0,0
41653515,#N/A,#N/A,اصفهان,اصفهان,4096,0,1,14,0,0,0,0,0,0
41653513,#N/A,#N/A,تهران,تهران,512,0,3,12,0,0,0,0,0,0
41653511,#N/A,#N/A,تهران,تهران,512,0,1,8,0,0,0,0,0,0
41653508,#N/A,#N/A,تهران,تهران,512,0,2,8,0,0,0,0,0,0
41653506,#N/A,#N/A,تهران,تهران,512,0,1,13,0,0,0,0,0,0
41653504,#N/A,#N/A,تهران,تهران,8192,0,1,8,0,0,0,0,0,0
41653503,#N/A,#N/A,اصفهان,اصفهان,8192,0,10,12,0,0,0,0,0,0
41653501,#N/A,#N/A,تهران,تهران,512,0,3,5,0,0,0,0,0,0
41653500,#N/A,#N/A,تهران,تهران,8192,0,2,10,0,0,0,0,0,0
41653496,#N/A,#N/A,تهران,تهران,8192,0,2,14,0,0,0,0,0,0
41653494,#N/A,#N/A,تهران,تهران,8192,0,5,7,0,0,0,0,0,0
41653493,#N/A,#N/A,البرز,کرج,8192,0,5,6,0,0,0,0,0,0
41653490,#N/A,#N/A,تهران,تهران,16384,0,1,4,0,0,0,0,0,0
41653476,#N/A,#N/A,البرز,کرج,512,0,8,7,0,0,0,0,0,0
41653474,#N/A,#N/A,تهران,تهران,512,0,6,2,0,0,1,0,0,0
41653460,#N/A,#N/A,البرز,کرج,16384,0,11,9,0,0,0,0,0,0
41653458,#N/A,#N/A,اصفهان,اصفهان,512,0,8,8,0,0,0,0,0,0
41653456,#N/A,#N/A,تهران,تهران,512,0,3,6,0,0,0,0,0,0
41653455,#N/A,#N/A,تهران,تهران,512,0,3,5,0,0,1,1,0,0
41653453,#N/A,#N/A,تهران,تهران,16384,0,1,6,0,0,0,0,0,0
41653447,#N/A,#N/A,تهران,تهران,16384,0,4,8,0,0,0,0,0,0
41653437,#N/A,#N/A,تهران,تهران,8192,0,2,7,0,0,0,0,0,0
41653431,#N/A,#N/A,تهران,تهران,8192,0,2,8,0,0,0,0,0,0
41653428,#N/A,#N/A,اصفهان,اصفهان,8192,0,5,8,0,0,0,0,0,0
41653416,#N/A,#N/A,تهران,تهران,8192,0,2,7,0,0,0,0,0,0
41653415,#N/A,#N/A,تهران,تهران,8192,0,2,7,0,0,0,0,0,0
41653409,#N/A,#N/A,البرز,کرج,512,0,1,5,0,0,0,0,0,0
41653405,#N/A,#N/A,تهران,تهران,8192,0,1,7,0,0,0,0,0,0
41653397,#N/A,#N/A,تهران,تهران,2048,0,1,6,0,0,0,0,0,0
41653395,#N/A,#N/A,تهران,تهران,512,0,1,4,0,0,0,0,0,0
41653393,#N/A,#N/A,تهران,تهران,512,0,2,18,0,0,0,0,0,0
41653392,#N/A,#N/A,تهران,تهران,512,0,4,7,0,0,0,0,0,0
41653386,#N/A,#N/A,تهران,تهران,512,0,3,5,0,0,0,0,0,0
41653383,#N/A,#N/A,تهران,تهران,512,0,1,5,0,0,0,0,0,0
41653380,#N/A,#N/A,تهران,تهران,512,0,3,3,0,0,0,0,0,0
41653379,#N/A,#N/A,تهران,تهران,8192,0,1,10,0,0,1,0,0,0
41653378,#N/A,#N/A,تهران,تهران,512,0,7,7,0,0,0,0,0,0
41653363,#N/A,#N/A,تهران,تهران,1024,0,2,7,0,0,0,0,0,0
41653360,#N/A,#N/A,البرز,کرج,2048,0,4,5,0,0,0,0,0,0
41653358,#N/A,#N/A,تهران,تهران,2048,0,7,5,0,0,0,0,0,0
41653357,#N/A,#N/A,اصفهان,اصفهان,4096,0,2,10,0,0,0,0,0,0
41653355,#N/A,#N/A,تهران,تهران,3072,0,1,7,0,0,0,0,0,0
41653352,#N/A,#N/A,تهران,تهران,4096,0,12,16,0,0,0,0,0,0
41653344,#N/A,#N/A,تهران,تهران,8192,0,1,6,0,0,0,0,0,0
41653343,#N/A,#N/A,تهران,تهران,2048,0,5,5,0,0,0,0,0,0
41653340,#N/A,#N/A,آذربایجان شرقی,تبریز,1024,0,1,4,0,0,0,0,0,0
41653339,#N/A,#N/A,تهران,تهران,16384,0,5,6,0,0,0,0,0,0
41653338,#N/A,#N/A,تهران,تهران,4096,0,3,6,0,0,0,0,0,0
41653337,#N/A,#N/A,البرز,کرج,1024,0,2,10,0,0,0,0,0,0
41653326,#N/A,#N/A,تهران,تهران,4096,0,1,12,0,0,0,0,0,0
41653324,#N/A,#N/A,تهران,تهران,4096,0,3,7,0,0,0,0,0,0
41653323,#N/A,#N/A,تهران,تهران,8192,0,3,7,0,0,0,0,0,0
41653317,#N/A,#N/A,تهران,تهران,4096,0,1,6,0,0,0,0,0,0
41653315,#N/A,#N/A,تهران,تهران,1024,0,8,12,0,0,0,0,0,0
41653295,#N/A,#N/A,تهران,تهران,8192,0,5,6,0,0,0,0,0,0
41653290,#N/A,#N/A,البرز,کرج,8192,0,2,8,0,0,0,0,0,0
41653289,#N/A,#N/A,البرز,کرج,512,0,1,9,0,0,0,0,0,0
41653287,#N/A,#N/A,تهران,تهران,8192,0,5,7,0,0,0,0,0,0
41653282,#N/A,#N/A,تهران,تهران,512,0,2,5,0,0,0,0,0,0
41653281,#N/A,#N/A,تهران,تهران,512,0,2,8,0,0,0,0,0,0
41653279,#N/A,#N/A,تهران,تهران,8192,0,3,4,0,0,0,0,0,0
41653267,#N/A,#N/A,تهران,تهران,512,0,11,8,0,0,0,0,0,0
41653266,#N/A,#N/A,تهران,تهران,512,0,1,6,0,0,0,0,0,0
41653265,#N/A,#N/A,تهران,تهران,8192,0,1,5,0,0,0,0,0,0
41653263,#N/A,#N/A,تهران,تهران,512,0,3,5,0,0,0,0,0,0
41653252,#N/A,#N/A,آذربایجان شرقی,تبریز,512,0,4,13,0,0,0,0,0,0
41653244,#N/A,#N/A,تهران,تهران,512,0,2,14,0,0,0,0,0,0
41653237,#N/A,#N/A,تهران,تهران,1024,0,1,10,0,0,0,0,0,0
41653233,#N/A,#N/A,تهران,تهران,1024,0,4,7,0,0,0,0,0,0
41653232,#N/A,#N/A,اصفهان,اصفهان,8192,0,2,4,0,0,0,0,0,0
41653229,#N/A,#N/A,تهران,تهران,2048,0,1,10,0,0,0,0,0,0
41653215,#N/A,#N/A,آذربایجان شرقی,تبریز,512,0,3,7,0,0,0,0,0,0
41653212,#N/A,#N/A,تهران,تهران,512,0,1,6,0,0,0,0,0,0
41653204,#N/A,#N/A,تهران,تهران,8192,0,3,6,0,0,0,0,0,0
41653201,#N/A,#N/A,البرز,کرج,512,0,1,5,0,0,0,0,0,0
41653196,#N/A,#N/A,تهران,تهران,2048,0,2,7,0,0,0,0,0,0
41653190,#N/A,#N/A,تهران,تهران,8192,0,1,5,0,0,0,0,0,1
41653189,#N/A,#N/A,تهران,تهران,512,0,1,12,0,0,0,0,0,0
41653188,#N/A,#N/A,البرز,کرج,1024,0,3,5,0,0,0,0,0,0
41653187,#N/A,#N/A,تهران,تهران,512,0,26,7,0,0,0,0,0,0
41653186,#N/A,#N/A,تهران,تهران,1024,0,1,5,0,0,0,0,0,0
41653185,#N/A,#N/A,البرز,کرج,512,0,1,3,0,0,0,0,0,0
41653183,#N/A,#N/A,اصفهان,اصفهان,2048,0,4,8,0,0,0,0,0,0
41653177,#N/A,#N/A,تهران,تهران,512,0,2,5,0,0,1,0,0,0
41653175,#N/A,#N/A,آذربایجان شرقی,تبریز,8192,0,6,10,0,0,0,0,0,0
41653171,#N/A,#N/A,تهران,تهران,2048,0,2,6,0,0,0,0,0,0
41653166,#N/A,#N/A,البرز,کرج,512,0,3,7,0,0,0,0,0,0
41653161,#N/A,#N/A,اصفهان,اصفهان,2048,0,7,8,0,0,0,0,0,0
41653157,#N/A,#N/A,البرز,کرج,512,0,2,8,0,0,0,0,0,0
41653143,#N/A,#N/A,البرز,کرج,2048,0,4,6,0,0,0,0,0,0
41653135,#N/A,#N/A,البرز,کرج,8192,0,3,9,0,0,0,0,0,0
41653130,#N/A,#N/A,تهران,تهران,8192,0,6,15,0,0,0,0,0,0
41653128,#N/A,#N/A,تهران,تهران,512,0,1,4,0,0,0,0,0,0
41653126,#N/A,#N/A,آذربایجان شرقی,تبریز,512,0,4,5,0,0,0,0,0,0
41653125,#N/A,#N/A,تهران,تهران,1024,0,1,10,0,0,0,0,0,0
41653124,#N/A,#N/A,البرز,کرج,8192,0,1,23,0,0,0,0,0,0
41653120,#N/A,#N/A,تهران,تهران,512,0,4,16,0,0,0,0,0,0
41653117,#N/A,#N/A,تهران,تهران,8192,0,2,10,0,0,0,0,0,0
41653106,#N/A,#N/A,تهران,تهران,512,0,2,5,0,0,0,0,0,0
41653099,#N/A,#N/A,البرز,کرج,1024,0,9,15,0,0,0,0,0,0
41653098,#N/A,#N/A,تهران,تهران,512,0,1,6,0,0,0,0,0,0
41653097,#N/A,#N/A,تهران,تهران,4096,0,1,5,0,0,0,0,0,0
41653095,#N/A,#N/A,تهران,تهران,16384,0,15,6,0,0,0,0,1,0
41653093,#N/A,#N/A,تهران,تهران,1024,0,1,8,0,0,0,0,0,0
41653084,#N/A,#N/A,تهران,تهران,4096,0,2,7,0,0,0,0,0,0
41653083,#N/A,#N/A,آذربایجان شرقی,تبریز,512,0,3,7,0,0,0,0,0,0
41653080,#N/A,#N/A,تهران,تهران,1024,0,9,7,0,0,0,0,0,0
41653077,#N/A,#N/A,اصفهان,اصفهان,512,0,1,8,0,0,0,0,0,0
41653074,#N/A,#N/A,تهران,تهران,512,0,2,11,0,0,0,0,0,0
41653071,#N/A,#N/A,البرز,کرج,3072,0,1,12,0,0,0,0,0,0
41653066,#N/A,#N/A,تهران,تهران,512,0,1,7,0,0,0,0,0,0
41653053,#N/A,#N/A,تهران,تهران,512,0,2,15,0,0,1,0,0,0
41653052,#N/A,#N/A,البرز,کرج,512,0,1,4,0,0,1,0,0,0
41653050,#N/A,#N/A,تهران,تهران,8192,0,1,9,0,0,0,0,0,0
41653048,#N/A,#N/A,البرز,کرج,512,0,3,5,0,0,0,0,0,0
41653045,#N/A,#N/A,تهران,تهران,512,0,0,4,0,0,0,0,0,0
41653042,#N/A,#N/A,تهران,تهران,512,0,2,5,0,0,0,0,0,0
41653036,#N/A,#N/A,تهران,تهران,512,0,3,8,0,0,0,0,0,0
41653031,#N/A,#N/A,تهران,تهران,8192,0,2,7,0,0,0,0,0,0
41653023,#N/A,#N/A,تهران,تهران,4096,0,1,4,0,0,0,0,0,0
41653018,#N/A,#N/A,تهران,تهران,16384,0,5,4,0,0,0,0,0,0
41653017,#N/A,#N/A,تهران,تهران,512,0,2,6,0,0,1,0,0,0
41653016,#N/A,#N/A,تهران,تهران,1024,0,3,9,0,0,0,0,0,0
41653006,#N/A,#N/A,تهران,تهران,512,0,1,5,0,0,1,0,0,0
41653001,#N/A,#N/A,البرز,کرج,1024,0,1,4,0,0,0,0,0,0
41653000,#N/A,#N/A,تهران,تهران,512,0,2,6,0,0,1,0,0,0
